track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,genre,duration_ms,num_artists,duration_mins,album_name,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_chill_opm_proba,genre_happy_opm_proba,genre_hugot_opm_proba,genre_sad_opm_proba
4uZkvpOq9H1CdnGsG5vVgq,No Snow,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,4fvqIgslOvrYh0aQWwWOK4,,2016-10-20,30,0.756,0.178,9.0,-13.622,1.0,0.0574,0.886,4.38e-05,0.111,0.363,106.941,37i9dQZF1DWU0rV6Im72pA,Paskong Pinoy,pinoy,239014.0,1.0,3.9835666666666665,,3,sad_opm,0.4536886914579065,0.4044787715238651,0.11844407519612792,0.023388461822100273,0.4536886914579065
2s6k5w02v0MTFI6heMZrhX,Ang Pasko Ay Sumapit,0uekEKHkseGnTN9PoG0QEL,Elkie West,40QHTkiL1i7R5iGFQ2K6GK,,2014-11-15,30,0.693,0.691,7.0,-9.429,0.0,0.0499,0.45,0.0,0.145,0.683,119.921,37i9dQZF1DWU0rV6Im72pA,Paskong Pinoy,pinoy,215008.0,1.0,3.583466666666667,,0,chill_opm,0.6043770339892961,0.6043770339892961,0.253414915577274,0.04016318252154612,0.1020448679118835
0TSq4YLbGQi49KDerWweDw,You Just Know It's Christmas,719ZCUqy59oGckcB1MzVTx,The Company,1iGSIxbol3VT97EGwUjIZs,,2018-11-30,31,0.705,0.584,6.0,-8.849,1.0,0.0365,0.848,0.0,0.172,0.82,113.892,37i9dQZF1DWU0rV6Im72pA,Paskong Pinoy,pinoy,161697.0,1.0,2.69495,,0,chill_opm,0.5018458248152359,0.5018458248152359,0.30979375888438215,0.0882238772680753,0.10013653903230635
57l314qPjM9NzyzYc61cbS,Araw-Araw Ay Pasko,2bIXXupEhwNsv5jp0FxWOV,Denmark,4dZ4QSKyDuk4UKQYFnXc4U,,2002-01-06,1,0.664,0.444,8.0,-12.225,1.0,0.0336,0.488,8.22e-06,0.425,0.523,120.465,37i9dQZF1DWU0rV6Im72pA,Paskong Pinoy,pinoy,230333.0,1.0,3.838883333333333,,0,chill_opm,0.6584233174233172,0.6584233174233172,0.07656043956043955,0.1668922373922373,0.09812400562400561
1BCRzKNBH1OA4at9RTSMJE,Pasko Na Naman,0mT210LmlULMqUjgcp6S10,Alpha All Stars,7l4o2TXbIBeCaZZi3SF7fq,,2000-11-04,0,0.731,0.471,7.0,-13.166,1.0,0.0476,0.425,0.0,0.249,0.966,125.04,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,144026.0,1.0,2.4004333333333334,,0,chill_opm,0.6520184167684164,0.6520184167684164,0.19488186813186809,0.11178886853886853,0.04131084656084656
4I57cV4giJmM7V9MenXkQB,Star Ng Pasko,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,6qLQzrlhbTEhw7VuGVzs9E,,2016-01-01,1,0.536,0.55,1.0,-5.885,1.0,0.0278,0.312,0.0,0.347,0.175,91.96,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,266086.0,1.0,4.4347666666666665,,0,chill_opm,0.5498358126391176,0.5498358126391176,0.03231625173936709,0.19396403619100372,0.22388389943051148
3SoXMvMIUpP4xrHfMFkc7i,Kampana Ng Simbahan,2KzsNBNHKj0HyEAFHHHjRT,Melodia,2XuPubI5fBYfXfhKP5QtYx,,2009,42,0.72,0.602,2.0,-6.764,1.0,0.0332,0.652,0.0,0.19,0.706,116.794,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,164760.0,1.0,2.746,,0,chill_opm,0.5538354856919934,0.5538354856919934,0.2809221543837455,0.06733835597932825,0.09790400394493258
5Par4FeLST6NRnEhupaM64,Miss Kita Kung Christmas,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,5r5Kp4rbfPt6aYwVd5mw1b,,2002-01-06,0,0.327,0.303,5.0,-13.118,1.0,0.0267,0.41,0.0,0.164,0.126,80.699,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,248000.0,1.0,4.133333333333334,,3,sad_opm,0.34305003791174354,0.3338450321636204,0.009219150486477218,0.3138857794381588,0.34305003791174354
2DmudC4qSQCP6G4IZN2q92,Noche Buena,0U5hMSpWpwMhB4VFnbfGFO,Marco Sison,2RGXsIotY33P5mekq9cGE3,,1981-01-01,0,0.726,0.438,9.0,-13.544,1.0,0.0402,0.495,0.0,0.0505,0.968,116.039,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,187466.0,1.0,3.124433333333333,,0,chill_opm,0.645987133237133,0.645987133237133,0.16963263588263583,0.1494693362193362,0.03491089466089466
3JYvvs6ZykdDOBTnoKmiYx,O Magsaya (Joy to the World),4qquqK9yAAWKyp9yqbyN39,Bayanihan Philippine Dance Company,5cRKuZaDJYjBIlw6w8XduB,,1991-01-01,40,0.452,0.269,0.0,-15.46,1.0,0.042,0.847,0.0,0.349,0.827,127.358,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,49226.0,1.0,0.8204333333333333,,0,chill_opm,0.3922230255370858,0.3922230255370858,0.08314432730774192,0.1785691999960292,0.3460634471591429
5uao2OYOiCJ2YkEdLonp5w,Misa De Gallo,0mT210LmlULMqUjgcp6S10,Alpha All Stars,63ZbBOviNubOLYJjLH9xEa,,1992-11-21,0,0.595,0.193,10.0,-13.229,1.0,0.0315,0.661,0.0,0.139,0.433,128.941,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,204086.0,1.0,3.4014333333333333,,0,chill_opm,0.4961814116072427,0.4961814116072427,0.08888310396622408,0.0941749525457965,0.32076053188073644
0MLE0vuEmMNFO1CjVVVYqG,Pasko Sa Nayon,4VNTWfJpvkjnT6Inb1GdrB,Ivy Violan,7qci3Qp6okzmcluOO6mv9p,,1982-01-01,0,0.73,0.487,1.0,-11.663,1.0,0.0407,0.114,0.0,0.098,0.967,121.79,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,164906.0,1.0,2.7484333333333333,,0,chill_opm,0.6639867978025872,0.6639867978025872,0.18958104858104854,0.11476620845041895,0.03166594516594517
19jyDouBSkJ8XMafRiw656,Sino Si Santa Claus,14xDeJRwQRbJIaSBikR4KH,Florante,4LjjKAcvKwhnzoUzptOaEx,,1983-01-01,0,0.67,0.357,5.0,-13.43,0.0,0.0604,0.3,0.0,0.271,0.917,146.992,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,133466.0,1.0,2.2244333333333333,,0,chill_opm,0.642602462352462,0.642602462352462,0.10879680504680503,0.1470125152625153,0.10158821733821734
5LomFFRtL3XMwqpf9hpsKW,Nakaraang Pasko,0ntzbBdKbiyPx06Xscs9UI,Kuh Ledesma,5KbxftyBiIXdct7jB3UjP8,,2010-01-01,0,0.417,0.65,2.0,-5.41,1.0,0.0281,0.629,0.0,0.259,0.548,176.431,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,207773.0,1.0,3.462883333333333,,0,chill_opm,0.5730750149117938,0.5730750149117938,0.05770233431829644,0.1229200891614425,0.24630256160846697
5ocw1RHvbzWP4ZW41pbyZb,Miss Kita Kung Christmas,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,3sQnytlh0xh7krYGMb8U3V,,2012-09-17,0,0.561,0.342,9.0,-13.368,1.0,0.0268,0.694,0.0717,0.128,0.274,139.979,0okZTy7Cyqek26yy7VMuFI,Paskong Pinoy Christmas Songs,pinoy,265866.0,1.0,4.4311,,0,chill_opm,0.5648994708994709,0.5648994708994709,0.04651202501202502,0.12831132756132752,0.2602771765271765
7GwHM0FLKjOtktSGYnIP9h,Yakap Sa Dilim,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,25NWcQxX3c34YyHlsxed7H,,1982-01-01,0,0.469,0.545,7.0,-7.806,1.0,0.0338,0.818,0.0,0.112,0.545,113.091,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,181546.0,1.0,3.0257666666666667,,0,chill_opm,0.47901431276201056,0.47901431276201056,0.057257031668163164,0.11227596316516968,0.3514526924046564
2HaJfrv6acYRZBtvlqOqdf,Kumot At Unan,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,25NWcQxX3c34YyHlsxed7H,,1982-01-01,0,0.736,0.333,9.0,-12.912,0.0,0.0378,0.902,0.678,0.128,0.46,128.706,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,226626.0,1.0,3.7771,,0,chill_opm,0.5466059351276742,0.5466059351276742,0.11637336093857831,0.06194593972854843,0.27507476420519883
3kosmz8zzr4jnuRdnc7xGP,"Ako'y Sa'yo, Ika'y Akin",4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,2pwVsEztzspWmdo8JQB7eq,,2001-01-01,0,0.481,0.453,9.0,-14.005,1.0,0.0424,0.318,6.64e-06,0.0712,0.587,82.366,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,279200.0,1.0,4.653333333333333,,0,chill_opm,0.6098776122647093,0.6098776122647093,0.03121973859070634,0.18833677043354452,0.17056587871103993
7Ed0NEZbdA2PBrp2QgD8cW,O Giliw Ko,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,4PbzEgZJREiNdSXj592GMm,,1980-01-01,0,0.511,0.689,9.0,-8.321,1.0,0.13,0.177,1.22e-05,0.0983,0.833,169.713,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,245533.0,1.0,4.092216666666666,,0,chill_opm,0.5028135564300267,0.5028135564300267,0.13505220849577307,0.12241133795553603,0.23972289711866437
5plPOZ4HhPp7HcW2XHZFWb,Pumapatak Ang Ulan Mahirap Magmahal Ng Syota Ng Iba Medley,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,35ML6QsORzsXHRBYmL5NpD,,2008-08-10,36,0.592,0.459,2.0,-11.194,1.0,0.0864,0.699,0.000143,0.134,0.538,122.335,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,229386.0,1.0,3.8231,,0,chill_opm,0.688792448292448,0.688792448292448,0.024865079365079368,0.1392075517075517,0.14713492063492056
4pqQYwHXJShNs8MyqnMdof,Harana,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,6IlDzutooJugb3DEEONfym,,2014-01-01,0,0.637,0.607,7.0,-6.708,1.0,0.0411,0.744,0.0,0.123,0.802,82.941,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,210813.0,1.0,3.51355,,0,chill_opm,0.5769379151630809,0.5769379151630809,0.18241857320996385,0.08611574787733728,0.15452776374961805
4Djv8IQISAX8zDosmEUjXD,Ikaw Lang Ang Aking Mahal,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,7cspx1r5cW7QP7YpJ830OO,,2009-01-01,0,0.699,0.449,9.0,-9.498,1.0,0.0393,0.756,0.0,0.121,0.521,87.489,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,251813.0,1.0,4.196883333333333,,0,chill_opm,0.7009648139957737,0.7009648139957737,0.05394681147312725,0.057652112306911064,0.18743626222418783
44Dtm1oA3k7BlgdyQVbs4i,Tuwing Umuulan At Kapiling Ka,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,7cspx1r5cW7QP7YpJ830OO,,2009-01-01,0,0.606,0.352,6.0,-9.545,1.0,0.0286,0.84,0.0,0.0769,0.587,140.011,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,306586.0,1.0,5.109766666666666,,0,chill_opm,0.41672300161009834,0.41672300161009834,0.08907772394869165,0.15250995360672778,0.341689320834482
0d85mvbgpwcBkAyAioZ37T,Di Na Natuto,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,1zYTEV5Mhxpozhzh1Jg3ZP,,2015-01-01,0,0.498,0.134,0.0,-15.068,1.0,0.0352,0.911,0.00365,0.108,0.329,122.622,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,280626.0,1.0,4.6771,,3,sad_opm,0.7339020806621427,0.1744520726951066,0.06101022982292329,0.030635616819827346,0.7339020806621427
4PeK7sKaNy5W7jdpPDy0MY,Ipagpatawad Mo,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,1zYTEV5Mhxpozhzh1Jg3ZP,,2015-01-01,0,0.613,0.206,5.0,-12.602,0.0,0.0307,0.743,0.0207,0.101,0.312,139.927,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,335173.0,1.0,5.586216666666667,,3,sad_opm,0.49224520045172215,0.3396724909550997,0.08059208022251495,0.08749022837066311,0.49224520045172215
6Av1EmJlQ0G9Bf4rkVV48O,I Will Always Stay This Way In Love With You,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,3n0NvbdAnQiKywxazb0Hvk,,2017-08-11,0,0.668,0.201,3.0,-10.018,0.0,0.0293,0.84,0.0,0.108,0.211,96.068,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,290453.0,1.0,4.840883333333333,,3,sad_opm,0.5257845332721109,0.3041914084305388,0.016262037651789206,0.15376202064556088,0.5257845332721109
6ItzSJGRHEhM9C5HbJ6m3Z,Kahit Kailan,"['3pTaNQJ7TAU4yL7KEZp5sF', '6p1eu4fgMqHerFKUTwzXgy']","['Nyoy Volante', 'Mannos']",123nGQaKUWQ0H1IQ5m1r9R,,2008,37,0.389,0.262,9.0,-11.25,1.0,0.0389,0.781,1.23e-05,0.152,0.123,123.268,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,315720.0,2.0,5.262,,3,sad_opm,0.5717542336173418,0.2642838986319398,0.03442827147820691,0.1295335962725114,0.5717542336173418
4S3MfmuVCrLXKNModVgQqS,Naaalala Ka,0uRc2tM7BgfG0i4vLraD5b,Nyoy Volante with Mannos,6jfVKDUKhttn0FpSEI90WN,,2008-02-22,0,0.574,0.228,4.0,-15.49,1.0,0.0679,0.773,0.685,0.112,0.216,74.72,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,222280.0,1.0,3.7046666666666663,,0,chill_opm,0.5781017740429506,0.5781017740429506,0.04763836443668378,0.08550356000986253,0.2887563015105032
5KUZMtM60CwoQFjdkfjvY2,Binibini,0uRc2tM7BgfG0i4vLraD5b,Nyoy Volante with Mannos,6jfVKDUKhttn0FpSEI90WN,,2008-02-22,0,0.632,0.353,4.0,-12.403,1.0,0.0482,0.467,0.297,0.101,0.521,76.812,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,264866.0,1.0,4.414433333333333,,0,chill_opm,0.6709551004551001,0.6709551004551001,0.041608465608465615,0.11632395382395383,0.17111248011248006
15d3SDWiiR99O0MMmHnICo,Each Day With You,0uRc2tM7BgfG0i4vLraD5b,Nyoy Volante with Mannos,6jfVKDUKhttn0FpSEI90WN,,2008-02-22,0,0.552,0.301,0.0,-13.537,1.0,0.0376,0.283,0.107,0.145,0.516,73.301,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,257573.0,1.0,4.292883333333333,,0,chill_opm,0.6376836826227072,0.6376836826227072,0.050917795844625115,0.12772872565555488,0.18366979587711282
23kb0nomnO71oLqw7Okj3T,Magkasuyo Buong Gabi,"['3pTaNQJ7TAU4yL7KEZp5sF', '5xJfSowQoxaxY4DCVLTfr5']","['Nyoy Volante', 'Sabrina']",5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,27,0.524,0.43,7.0,-8.917,1.0,0.053,0.847,0.00145,0.138,0.533,108.331,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,235226.0,2.0,3.920433333333333,,0,chill_opm,0.45915256217509454,0.45915256217509454,0.07870538782512858,0.14618261881023592,0.3159594311895409
7czG9HV8a9oTjzoXqfos8Q,Sana Dalawa Ang Puso Ko,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,25,0.687,0.455,2.0,-8.18,1.0,0.0264,0.673,0.000175,0.532,0.229,130.196,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,287546.0,1.0,4.792433333333333,,3,sad_opm,0.42786780975016275,0.37422728687434587,0.03663516113516113,0.16126974224033033,0.42786780975016275
2pAFgfaNVioQGhC0jhtcsG,Ipagpatawad Mo,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,35,0.622,0.522,6.0,-9.099,0.0,0.0323,0.672,0.000184,0.102,0.375,139.938,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,239333.0,1.0,3.988883333333333,,0,chill_opm,0.5225555796336863,0.5225555796336863,0.026834472125862856,0.10451734627893564,0.3460926019615152
7JIGvuVUQEzaWdDQglFP0S,Bukas Na Lang Kita Mamahalin,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,26,0.575,0.203,9.0,-11.202,1.0,0.0374,0.909,0.0159,0.102,0.156,75.028,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,254986.0,1.0,4.249766666666667,,3,sad_opm,0.6103157713406785,0.22610931887644464,0.027650601297383268,0.13592430848549314,0.6103157713406785
38yZBKFHK1OgXg7VXu7olm,Basta't Kasama Kita,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,30,0.455,0.281,3.0,-9.234,1.0,0.0397,0.889,0.00118,0.148,0.329,133.939,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,255040.0,1.0,4.250666666666667,,3,sad_opm,0.7348313835287518,0.1267659957002062,0.04814004514004515,0.09026257563099668,0.7348313835287518
5iiywmGbNU62D0QAKN9tdu,Nandito Ako,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,,2012-01-01,24,0.647,0.0856,4.0,-19.046,1.0,0.0544,0.902,0.0066,0.107,0.421,139.906,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,270586.0,1.0,4.509766666666667,,3,sad_opm,0.5816774817316613,0.29106904069442774,0.06043406198204958,0.06681941559186139,0.5816774817316613
3qzmMmQOsKTc0MNvuyb9GO,Nais ko,31oMMIBDMM2Z1RQO7u8irE,Side A,6x6hmxZZuUUEGMKxcL9BkA,,2003-01-01,0,0.645,0.358,7.0,-12.001,1.0,0.0306,0.768,0.000629,0.0994,0.198,139.91,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,295549.0,1.0,4.925816666666667,,3,sad_opm,0.47825722330821396,0.41221404066545214,0.019966164919869963,0.08956257110646403,0.47825722330821396
73Xl7Ea8ADUTcDhlQYNKb7,Sa Aking Puso,3pNJpcwC2FDNpCSGRB8xfR,Rich Patawaran,1U53ZGyHTobT5UP3MzWeEs,,2019-10-23,37,0.551,0.485,5.0,-7.763,1.0,0.0315,0.322,0.0,0.132,0.251,137.573,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,244396.0,1.0,4.073266666666667,,0,chill_opm,0.5642651789356818,0.5642651789356818,0.01328277949134456,0.1635860869365874,0.2588659546363858
5uvk8F9cY8aq7W47OjYZsZ,Naalala Ka,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,0FKcw38gCcypKnHNUFVxIf,,2018-02-02,46,0.613,0.306,7.0,-11.449,1.0,0.0344,0.817,0.000111,0.115,0.146,129.886,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,222976.0,1.0,3.716266666666667,,3,sad_opm,0.4459372292070681,0.3069271433856187,0.02362121797137326,0.22351440943593995,0.4459372292070681
7mAZcZJ67Lj8UZ61VXFASH,Bakit Labis Kitang Mahal,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,26VMTDJMq4aAUws6I55hxO,,2018-03-23,48,0.625,0.337,8.0,-8.516,1.0,0.029,0.692,1.88e-05,0.0939,0.339,135.708,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,217067.0,1.0,3.617783333333333,,3,sad_opm,0.5227915145856326,0.3348942647766176,0.015188382423676542,0.12712583821407342,0.5227915145856326
1m5e0B9zrfwxpddyn5EAcu,Please Be Careful With My Heart,"['4U78sK2D3zASSB6oSR38GQ', '6aiCKnIN68hohzU3ZzNq48']","['Christian Bautista', 'Sarah Geronimo']",2vb9fkqha6gqktMwiEn8pS,,2009-01-01,47,0.463,0.287,5.0,-9.272,1.0,0.027,0.807,0.0,0.104,0.288,100.019,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,214786.0,2.0,3.5797666666666665,,3,sad_opm,0.6838217024521374,0.1964972784864088,0.0167203505029592,0.10296066855849462,0.6838217024521374
1nNHsmKqNjDWwxLD1oR9Jj,Beautiful Girl,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,2vb9fkqha6gqktMwiEn8pS,,2009-01-01,47,0.36,0.443,3.0,-8.371,1.0,0.0277,0.522,1.93e-06,0.158,0.212,161.678,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,207573.0,1.0,3.45955,,0,chill_opm,0.49251306295654323,0.49251306295654323,0.02672018770790425,0.11114482908332209,0.3696219202522303
0PZ2kZheHGRPCzf7FqYZBt,When I Met You,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,6zrUTSqOPuYcTWR3sGQpaq,,2006-01-01,0,0.667,0.444,3.0,-10.333,1.0,0.0317,0.695,1.58e-05,0.11,0.38,124.005,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,297325.0,1.0,4.955416666666666,,0,chill_opm,0.4900204283733696,0.4900204283733696,0.018026455026455026,0.0998662818662818,0.39208683473389366
7jp4BQlkzvVyDHRr1eE8Fa,I Think I'm in Love,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,6zrUTSqOPuYcTWR3sGQpaq,,2006-01-01,0,0.743,0.437,5.0,-10.638,1.0,0.0369,0.313,0.0,0.14,0.74,95.892,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,200176.0,1.0,3.3362666666666665,,0,chill_opm,0.7891744725391231,0.7891744725391231,0.08004414913570508,0.04623847697534406,0.08454290134982735
61KnrdJsgtAKAexW3lKUDF,Closer You and I,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,6waPJb9sBVG3rPZgxqzJYr,,2005-01-01,0,0.636,0.378,0.0,-12.834,1.0,0.0313,0.381,1.4e-06,0.12,0.473,93.037,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,235810.0,1.0,3.9301666666666666,,0,chill_opm,0.7177117444392981,0.7177117444392981,0.03905381852440675,0.08378519367528652,0.15944924336100794
5UZ0AyDwJBF2Ql2E8sBPk7,Can We Just Stop and Talk a While,"['0RHiqaoRCsFLPeEuj3OQz4', '2vTbuBRo7ACOZ3JsCnaL7S']","['Gary Valenciano', 'Kyla']",4dEk1HMrTlTpfcawAu82PY,,2004-05-13,48,0.674,0.24,7.0,-12.993,1.0,0.0536,0.452,2.65e-05,0.317,0.529,80.011,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,219306.0,2.0,3.6551,,0,chill_opm,0.6904664224664222,0.6904664224664222,0.06496825396825394,0.05717195767195767,0.18739336589336578
2NAuP1WHOrbY34f0YeOwyO,Perfect,3foGG92dYiXIu9eMBnYTQw,Gino Padilla,7Ba6PIDzO1xqnFboGiIu56,,2009-11-17,0,0.623,0.447,9.0,-10.794,1.0,0.0575,0.603,2.71e-06,0.108,0.555,88.021,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,278773.0,1.0,4.646216666666667,,0,chill_opm,0.7450919313661246,0.7450919313661246,0.021682539682539685,0.13356813616491037,0.09965739278642503
3Nt7SjPO6bW4vBHm5FNuz6,I've Fallen For You,3foGG92dYiXIu9eMBnYTQw,Gino Padilla,7Ba6PIDzO1xqnFboGiIu56,,2009-11-17,0,0.603,0.392,0.0,-13.266,1.0,0.0322,0.734,4.54e-06,0.15,0.332,91.966,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,218213.0,1.0,3.6368833333333335,,0,chill_opm,0.6072895568483804,0.6072895568483804,0.02330983504512916,0.1363903699786052,0.23301023812788524
4vKYxnuBfEPPFpdi9N16dC,So Slow,3foGG92dYiXIu9eMBnYTQw,Gino Padilla,7Ba6PIDzO1xqnFboGiIu56,,2009-11-17,0,0.723,0.631,7.0,-8.015,1.0,0.0297,0.744,0.0,0.15,0.548,113.947,6dESeD7e88O33fKbUxGUr4,OPM Classics 🇵🇭: 80s 90s Pinoy Love Songs | The Best of Manila Sound (Male Artists),pinoy,282160.0,1.0,4.7026666666666666,,0,chill_opm,0.5648916150579572,0.5648916150579572,0.17236684062881955,0.0651491828519487,0.19759236146127448
