track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name,genre,num_artists,duration_mins,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_alternative_rock_proba,genre_pop_proba,genre_sad_opm_proba
3I2fxo7S9Z29I7xsntRCLD,Istorya,1YlibpAvhJBbMZMBwN1KGv,The Juans,1YPd5fhmV7uNXGgBzPfhI6,253401.0,2017-10-27,0,0.505,0.395,1,-7.286,1,0.029,0.375,0.0,0.107,0.135,75.999,253402,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.5642197132110596,0.20824548602104187,0.22753483057022095,0.5642197132110596
0DOW3LEpqYKZ3BEAdffjDW,'Di Ba Halata,2UeuiDT17tm6ljs9D4bSMX,Agsunta,5G8rNVJCnq1ulzUmfLM2hT,227533.0,2018-02-04,3,0.59,0.461,0,-6.53,1,0.0304,0.577,0.0,0.171,0.391,144.125,227533,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.5117065906524658,0.15031564235687256,0.3379777669906616,0.5117065906524658
4TEeQqtCN2Ox4Ff7rlbtYx,Sleep Tonight,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2xDMXQrLcUxzsAdpdlLPZh,289480.0,2017-03-20,62,0.412,0.87,2,-3.062,1,0.0427,0.00818,0.0,0.396,0.392,147.926,289480,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,0,alternative_rock,0.6393765807151794,0.6393765807151794,0.23771853744983673,0.12290487438440323
652CegYwXhnFnVz3SgGzTO,Ilaw Sa Daan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,3cvznWGnrhG1Tiga7dqK8x,242790.0,2016-10-07,57,0.688,0.853,5,-6.678,1,0.0715,0.0344,0.0,0.388,0.512,105.05,242790,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,1,pop,0.6121988892555237,0.26854777336120605,0.6121988892555237,0.11925336718559265
3jAwK8aaVbzvV5mGAIDKCf,Bago Mahuli Ang Lahat,7n1YRMg8XHJMr4S5Z8zl6d,Never The Strangers,1WJC65SMUhiVGMmuMlOdT9,201146.0,2012-03-31,40,0.674,0.554,11,-8.283,1,0.0304,0.477,7.02e-05,0.112,0.414,119.937,201147,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,1,pop,0.41095590591430664,0.23557065427303314,0.41095590591430664,0.353473424911499
4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,313951.0,2019-05-12,72,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,313952,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.7749325633049011,0.12066733837127686,0.10440006852149963,0.7749325633049011
1WXs4O7mBxXglHJPwYweHq,Demonyo,0a4r2EnsevvHCukoJ1xFwJ,juan karlos,67vvDiZLNyjNQ1gU6El7GC,218000.0,2017-01-27,70,0.415,0.508,0,-9.169,1,0.0363,0.0509,0.0162,0.103,0.114,188.744,218000,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,0,alternative_rock,0.3961082696914673,0.3961082696914673,0.38520491123199463,0.21868681907653809
1vzxlhQ3dujloZsqeO3Wei,Ikaw At Ako,2zFBNsALb4M2FhKl98wcvd,Johnoy Danao,7aLnwr1Jr5xfdmmKKTeBZN,287971.0,2010-12-08,61,0.531,0.253,9,-9.276,1,0.0927,0.702,2.33e-05,0.0843,0.199,75.602,287972,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.43655669689178467,0.18945930898189545,0.37398403882980347,0.43655669689178467
1LconAoXORZMqI0cAlaWSD,Away From The Current,0DouUeF604QbSdKYIL3xrq,Keiko Necesario,64JI8PYKmZCkBD2miayyPO,251402.0,2015-12-24,0,0.703,0.255,9,-8.67,1,0.0311,0.868,1.47e-05,0.108,0.174,115.001,251402,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.642848014831543,0.1407512128353119,0.21640078723430634,0.642848014831543
1d5BAYXRfjUfv8rqYkoxs1,Right Time,2zFBNsALb4M2FhKl98wcvd,Johnoy Danao,2mgoR6YKtUvawT9bAYwXjG,316133.0,2016-09-23,0,0.639,0.233,6,-11.923,1,0.0302,0.912,3.38e-05,0.111,0.368,101.119,316133,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.6622700095176697,0.139299675822258,0.19843028485774994,0.6622700095176697
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,4TyVEjoScAou6qVjhXyYfp,233728.0,2016-12-02,0,0.474,0.522,11,-7.513,1,0.0408,0.36,0.0,0.123,0.448,157.225,233728,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.6543849110603333,0.12506943941116333,0.2205456644296646,0.6543849110603333
2E9xsudYVeGHnfrYqHFFaQ,Synesthesia (Bonus Track),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0YXZ1T0fxf69W28LyqL5MZ,259066.0,2010-08-16,0,0.292,0.397,7,-9.161,1,0.0346,0.755,0.0,0.28,0.187,86.491,259067,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.720725417137146,0.11830119043588638,0.1609734296798706,0.720725417137146
0A7YlP0GoJN8SyDTSpf3hX,iglap,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,0MP80Y63UXQGrRVnRcXGCN,167952.0,2018-10-26,0,0.638,0.437,3,-10.409,1,0.0582,0.521,3.15e-06,0.22,0.417,59.677,167952,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,1,pop,0.4915168583393097,0.16124002635478973,0.4915168583393097,0.347243070602417
07JZJ9YJRaiUAz9Bv8wgwH,Mabagal,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,662p02ErqQk9DvBL38lqH7,226727.0,2019-08-02,3,0.356,0.339,5,-10.893,0,0.0369,0.508,3.28e-06,0.355,0.287,74.975,226728,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.6723001003265381,0.1447673738002777,0.18293258547782898,0.6723001003265381
0FOYt3VRWweAWgN1relGqN,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,320573.0,2016-09-30,52,0.565,0.829,0,-2.88,1,0.0264,0.00211,0.0174,0.156,0.607,139.998,320573,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,0,alternative_rock,0.5014863610267639,0.5014863610267639,0.3175749182701111,0.1809387058019638
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,268486.0,2019-10-07,62,0.501,0.57,10,-6.49,1,0.0337,0.569,0.0,0.0649,0.311,139.516,268487,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.684342622756958,0.14453630149364471,0.17112107574939728,0.684342622756958
65sEZZaxTjLMD8vNgPoMz5,Imahe,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,04KG42EaTfjaPbYHQ6wI3h,321817.0,2018-11-30,70,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,321817,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.7376489639282227,0.10446683317422867,0.15788419544696808,0.7376489639282227
3EdBq6AJ190RVcq4icTHtS,Love of My Life - Multiplex Karaoke,6ZgBJRjJsK1iOJGKGZxEUv,South Border,4IkBOGQebfftx5vK9AmysA,391573.0,1996-07-11,55,0.626,0.487,5,-6.817,1,0.0378,0.315,0.0,0.252,0.149,132.185,391573,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,1,pop,0.4607416093349457,0.11369418352842331,0.4607416093349457,0.4255641996860504
6xQs6y6CpDqK9VKCktApEL,Hiling,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,6E5TwOXhw6KyhX4P0p9vdK,235009.0,2015-01-15,63,0.58,0.244,4,-9.917,1,0.0361,0.808,0.0,0.092,0.385,82.121,235010,59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,hugot_opm,,,2,sad_opm,0.6678777933120728,0.1295105218887329,0.20261168479919434,0.6678777933120728
1uRwUQicwng6S44RtsANQv,Hatid,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,287624.0,2018-10-26,0,0.34,0.218,11,-14.892,1,0.0534,0.874,0.000136,0.0886,0.137,101.747,287625,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7716691493988037,0.10958556830883026,0.11874523758888245,0.7716691493988037
6mzQgdrGGVY5eE8dmrxUKA,Itutulog Na Lang,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,285320.0,2018-10-26,0,0.532,0.154,6,-17.23,1,0.0748,0.851,0.0012,0.359,0.311,70.001,285321,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.6214187145233154,0.14325489103794098,0.2353263795375824,0.6214187145233154
7CkuJEJMB0clk0HCBQd9rT,Hawak Bitaw,1O2R0tcHg9FlIBXfLmagIh,LaLuna,3ialdBDlbaHFeuYBtmFc57,301854.0,2019-05-31,42,0.552,0.519,4,-8.451,1,0.0299,0.041,8.59e-05,0.134,0.275,138.91,301855,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.6048990488052368,0.20989735424518585,0.18520358204841614,0.6048990488052368
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,401eCisGwwn6mkEi5A21Iw,274291.0,2019-11-15,0,0.55,0.205,4,-11.732,1,0.0292,0.922,0.00773,0.0816,0.261,125.766,274291,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.760242760181427,0.13123449683189392,0.10852275043725967,0.760242760181427
1GIYbHnooC5s66QG7lmXo7,Sabik,6urxZktbtGcTIIqxQZ1d8q,Jireh Lim,0Ki5YXioifJhmtooSJ8flK,240869.0,2020-02-14,46,0.542,0.447,9,-8.278,1,0.035,0.323,0.0,0.0765,0.556,109.94,240870,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.41257408261299133,0.19933955371379852,0.38808631896972656,0.41257408261299133
3J0QLi8JvEz7WbF6HuhB2y,Ikaw Pa Lang,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,2vi9AndzXQWt4q35LJaWZk,259959.0,2020-01-17,38,0.602,0.486,2,-6.683,1,0.0284,0.664,0.0,0.199,0.479,118.897,259960,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.5646184086799622,0.1987057328224182,0.23667588829994202,0.5646184086799622
2pGH2MRfqXyFJtVPVBZ7Gx,Pwede Ba,29zSTMejPhY0m7kwNQ9SPI,Lola Amour,652wi7TL70B3QnNE2wwDSN,342806.0,2018-06-15,66,0.665,0.325,0,-7.658,1,0.0544,0.607,0.000429,0.105,0.253,79.496,342807,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.40346279740333557,0.2110462486743927,0.40346279740333557,0.38549095392227173
1FJygqYPxlAqgJ7Y9C1KuQ,Kabilugan Ng Buwan,3Selnc0BwhaX4HX9781VgP,Mark Oblea,6MoOcpZ2j3k8hMbDuJoe1B,283480.0,2020-02-28,0,0.707,0.402,4,-9.773,1,0.0251,0.677,0.0,0.104,0.313,94.99,283480,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.5180633664131165,0.30594292283058167,0.17599372565746307,0.5180633664131165
6D9DwqiHiMKmy2V7HvN6zs,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,291108.0,2020-03-27,7,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,291108,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.73527592420578,0.11140826344490051,0.15331579744815826,0.73527592420578
0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,75Y2NZzYQyYpxusG8e0ZeM,306204.0,2019-11-01,61,0.526,0.571,7,-7.091,1,0.0295,0.458,0.0,0.11,0.31,140.051,306204,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.751058042049408,0.12799584865570068,0.12094613164663315,0.751058042049408
53iJrQRbx5fqKqogfffCrA,'Di Sapat Pero Tapat,5HIZU0JzM0AgfItVOm4E08,This Band,6DeeAcI2rCg2qDNDZjkyKZ,303786.0,2019-11-01,0,0.349,0.429,0,-8.268,1,0.0339,0.571,0.0,0.297,0.143,139.957,303787,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.72360759973526,0.15199166536331177,0.12440066784620285,0.72360759973526
28aWA6NMjMTZGWLrJEX0UA,Hindi Tayo Pwede (Acoustic),1YlibpAvhJBbMZMBwN1KGv,The Juans,2PH0lmKXtBb7hQQ7747mI6,318000.0,2019-11-15,0,0.497,0.138,11,-17.969,1,0.0509,0.858,1.31e-06,0.366,0.316,79.97,318000,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7369867563247681,0.10903885215520859,0.15397442877292633,0.7369867563247681
3lel1ENtvzcRPziaCXYFTf,Hanggang Dito Na Lang,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,2M4t3JkIgv8V7wsvFc1kLr,329336.0,2020-03-07,1,0.485,0.189,0,-11.068,1,0.0421,0.757,0.0,0.113,0.294,129.132,329337,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7959911823272705,0.09770847856998444,0.10630035400390625,0.7959911823272705
4IHxK2ciM85xQ6eIMItv9H,Panalangin,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,3n8iaNDqpoYFoQ4ar3Wt2r,303004.0,2019-05-31,46,0.432,0.521,5,-7.654,1,0.0332,0.341,0.000128,0.124,0.353,165.851,303004,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.5746691226959229,0.15620633959770203,0.2691245973110199,0.5746691226959229
3yRd7Y9OVbhouw4E4TNI0t,Ikaw,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,62KRgC3AZA7sxDb4fYipTI,229838.0,2020-03-06,37,0.563,0.6,5,-3.637,1,0.0351,0.00809,1.23e-05,0.12,0.145,124.108,229839,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,0,alternative_rock,0.39288684725761414,0.39288684725761414,0.38092732429504395,0.22618581354618073
507wQHSkMb1MFJfN2fjpMQ,Nobela,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,3oI3XwwEkcSzfYStHbuRoG,279761.0,2019-12-20,1,0.558,0.385,2,-6.76,0,0.0294,0.766,0.0,0.0878,0.122,76.014,279762,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.5403720140457153,0.15033785998821259,0.3092901408672333,0.5403720140457153
1GE5vxN9NMPaBrD4axoD2e,Heaven Knows,2IJxOGPJDJzf6lLQqa84jl,Rick Price,5zI7YWTwkFuoKmHnpQZphX,267989.0,2020-02-14,40,0.395,0.412,0,-8.766,1,0.0271,0.826,6.56e-06,0.127,0.34,77.989,267989,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.6596959829330444,0.18151207268238068,0.15879200398921967,0.6596959829330444
77iVPjxBy9Q3GgOxVE1UUA,"Halik Sa Hangin - From ""The Killer Bride""",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,3S4ZOWVwtEGMcxevA5YZO1,288000.0,2019-08-12,10,0.505,0.552,11,-11.387,0,0.0973,0.623,5.24e-05,0.327,0.407,149.467,288000,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.44594717025756836,0.24307668209075928,0.44594717025756836,0.31097611784935
5Qb6FrDW7ehrglaXBgzPTE,Imposible,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,2xjdl7G9tjIfKQ7xaOzkBu,256715.0,2019-06-07,7,0.492,0.758,0,-6.476,1,0.397,0.469,0.0,0.108,0.617,203.76,256715,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.5771698355674744,0.23942694067955017,0.5771698355674744,0.18340322375297546
0Iu5xWN9wtWHp5daIj0Mjb,'Di Lahat,1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,3QxcPmbxKj6qFK3NqDexA7,234893.0,2018-10-05,0,0.686,0.731,6,-6.765,1,0.0428,0.281,0.0219,0.0964,0.433,94.008,234894,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.641516387462616,0.21844148635864258,0.641516387462616,0.14004214107990265
1WQceYh9WvSqkovH1mioRB,"Kapag Ako Ay Nagmahal - From ""Write About Love""",0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1JmBzRXs04SmlRsgAUOold,256000.0,2019-11-22,1,0.422,0.167,9,-8.645,1,0.0341,0.959,1.26e-06,0.0788,0.192,146.764,256000,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7275604605674744,0.12538239359855652,0.1470571607351303,0.7275604605674744
7jTO2Pyavfit1JCdMVrkud,Bakas Ng Talampakan,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1EwbCDDECWOsAKtqMtefgt,246363.0,2020-04-05,43,0.463,0.723,5,-4.026,1,0.0339,0.0583,0.0,0.166,0.327,131.905,246364,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.565211832523346,0.24699129164218903,0.18779689073562622,0.565211832523346
20JlaQj9irFjFb8X0SKKS7,Before It Sinks In,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,263720.0,2018-02-19,17,0.542,0.392,1,-8.135,1,0.0355,0.605,0.0,0.0798,0.185,140.006,263720,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7692073583602905,0.11414547264575958,0.11664717644453049,0.7692073583602905
39fNON9tzWSkuLbpGAHJnD,Connection,0DouUeF604QbSdKYIL3xrq,Keiko Necesario,6fRKrRev7RcNBXCm326IXw,261935.0,2018-08-01,33,0.331,0.15,1,-14.474,1,0.0338,0.839,6.63e-06,0.144,0.188,124.085,261935,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.8110008239746094,0.0938444435596466,0.0951547920703888,0.8110008239746094
5iMx8KjSq2n642hM7ET0E5,Tag-Ulan,4pmdWxcPYV8NkfuMmL7Ubu,Penelope,3gFxWuIKrkIAbjVquHTtY8,215515.0,2019-05-24,0,0.315,0.329,10,-10.547,1,0.0381,0.694,0.00859,0.163,0.268,91.531,215515,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7269138097763062,0.1307324916124344,0.14235365390777588,0.7269138097763062
0AYXRlS10JHOXaGe4ihUKf,Sagada,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1JWkWMfVxRnRCgMNuN8xt6,250000.0,2020-01-24,0,0.41,0.322,7,-10.384,1,0.106,0.147,0.0,0.122,0.239,51.051,250000,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.42349374294281006,0.2899739444255829,0.42349374294281006,0.28653231263160706
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0U3q2NgWn97Fsns6dg7CzD,288189.0,2020-02-28,72,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,288189,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.5583720207214355,0.2188216894865036,0.22280633449554443,0.5583720207214355
58aaW6EUUZybGoSM9ozWBD,Maaari Ba,6bVVssXSh08il9SKx18XOA,Wilbert Ross,6gzgP3ha6lYwxT7IGsbKd4,323188.0,2019-05-31,1,0.548,0.288,7,-13.338,1,0.0339,0.889,0.169,0.113,0.0393,136.086,323189,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,1,pop,0.3796629011631012,0.2821168899536133,0.3796629011631012,0.33822017908096313
6hglN7eIiym3bChVCH5E5P,Sasagipin Kita,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,0nIplGcRxcnZviFvoximsS,266191.0,2019-11-29,35,0.317,0.318,5,-10.764,1,0.0422,0.629,1.55e-06,0.0717,0.194,151.64,266191,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.6813886165618896,0.13246594369411469,0.18614543974399567,0.6813886165618896
0sNZsYY8LSCCM4tC2y0zR1,Binhi,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,216774.0,2019-10-25,0,0.545,0.309,5,-10.235,1,0.0313,0.961,0.000733,0.189,0.232,123.767,216774,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7658705711364746,0.09756776690483093,0.13656166195869446,0.7658705711364746
6tw7xpKrZm9vHfymxBc52E,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,277480.0,2020-03-27,6,0.417,0.21,6,-9.4,1,0.033,0.412,0.0,0.104,0.144,127.009,277480,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,2,sad_opm,0.7580739259719849,0.14360281825065613,0.09832323342561722,0.7580739259719849
5eQCWiTUO87l1lerhlCIzs,Umaasa,0DpLoyGVbhOHNR3ht2oO9y,Calein,4XCTzKOG36qOVzwWz7cuv8,335624.0,2019-06-28,0,0.628,0.433,9,-9.868,1,0.0232,0.294,0.398,0.332,0.344,96.017,335625,3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,hugot_opm,,,0,alternative_rock,0.5446469187736511,0.5446469187736511,0.22501425445079803,0.23033881187438965
5ONZUcFHtslSBavtrUJ8p3,Tell Me,31oMMIBDMM2Z1RQO7u8irE,Side A,1ybbXhOGoaqW8qn3QqCcSz,240666.0,1994-09-23,57,0.528,0.392,9,-7.193,1,0.0303,0.649,2.33e-05,0.0999,0.134,122.022,240667,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.742584764957428,0.1040358692407608,0.15337933599948883,0.742584764957428
64juMW0Kj0MLIn5pbuNvKD,Set You Free,31oMMIBDMM2Z1RQO7u8irE,Side A,1ybbXhOGoaqW8qn3QqCcSz,273493.0,1994-09-23,53,0.582,0.417,2,-13.882,1,0.0321,0.123,0.0,0.325,0.277,119.888,273493,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.6768346428871155,0.17163410782814026,0.15153127908706665,0.6768346428871155
7zedIdswcnY9eW6e4wImEs,Let the Pain Remain,31oMMIBDMM2Z1RQO7u8irE,Side A,1ybbXhOGoaqW8qn3QqCcSz,305226.0,1994-09-23,42,0.52,0.476,10,-7.223,1,0.0325,0.492,0.0,0.132,0.158,134.82,305227,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.7141388654708862,0.12769079208374023,0.15817034244537354,0.7141388654708862
5JZplXG5E1BFZvrjGQQ9dR,Hold on,31oMMIBDMM2Z1RQO7u8irE,Side A,2Ef59HGDzGHCCcttpMgwuF,274533.0,2008-08-19,0,0.33,0.16,7,-15.672,1,0.0305,0.687,0.0,0.107,0.141,91.085,274533,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.7646089792251587,0.10417816042900085,0.13121287524700165,0.7646089792251587
1mMuzbHbQIMHp2LC9cnIwE,Rainbow's End,31oMMIBDMM2Z1RQO7u8irE,Side A,5AfxJzjBq8epdBtKaEukVb,282946.0,2005-08-25,0,0.524,0.461,1,-15.655,0,0.0509,0.361,0.0,0.562,0.414,94.601,282947,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.5033109188079834,0.21386359632015228,0.2828254699707031,0.5033109188079834
1mGqXQ83eyFpIGRXbQI11L,Each day with you,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,6nPON9kkZHFuAWIY9XgL9u,252080.0,2008-06-13,0,0.396,0.641,5,-5.522,1,0.0306,0.628,0.0,0.164,0.32,146.412,252080,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.5657498836517334,0.20978465676307678,0.22446545958518982,0.5657498836517334
5Kidpm3UfdhJleriK6I1CE,Say that you love me,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,6nPON9kkZHFuAWIY9XgL9u,272546.0,2008-06-13,0,0.371,0.377,0,-8.961,1,0.0359,0.477,0.0,0.115,0.169,66.84,272547,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.6569144129753113,0.16534942388534546,0.17773619294166565,0.6569144129753113
4WpvEb2jf1P6T9duKqZkHK,Ikaw ang lahat sa akin,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,6nPON9kkZHFuAWIY9XgL9u,293733.0,2008-06-13,0,0.381,0.47,4,-8.436,1,0.0308,0.149,2.49e-06,0.101,0.119,141.737,293733,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.5661198496818542,0.25332415103912354,0.1805560439825058,0.5661198496818542
6cmiHEHZDXrO5KPRxMGNtc,I Need You Back,2tOIdpZFzB2c52UdHnj5LW,Raymond Lauchengco,51AoFjKK0TE0EFbVWHf3wo,213813.0,2009-06-03,0,0.392,0.294,5,-12.537,1,0.0296,0.554,0.0162,0.114,0.198,124.124,213813,2urphK2gaVU9oJxhRAUjKE,hugot opm,hugot_opm,,,2,sad_opm,0.658073902130127,0.22366172075271606,0.11826436966657639,0.658073902130127
