track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
3h7L0RyN7IR3M5I6L2fObU,0.737,0.507,6,-11.676,0,0.0331,0.46,1.47e-06,0.28,0.681,104.972,Sa Iyo Na Lang Ako,39,303644,"['77EPS0bhR5i4KusgcHqN5Y', '6vidCmEKqTVNLxalYQuskK', '2t2lODOqTfxQh0CyN6Wx20']","['Sunset Sessions', 'Earth To Mars', 'Ruth Lee Resuello']",3,5RP6MCfIhoHQDAXBrhxRX0,2023-02-06,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,5.060733333333333,pinoy indie
5F0Srwhpjpqt1KxyI1cDy1,0.709,0.332,9,-8.957,1,0.0386,0.495,0.0,0.166,0.145,114.982,Please Don't Stay,34,278608,6Ef0AJQePmfx2cB3vo5vEe,Three Legged Men PH,1,43zGzmF8jcqYpZTgru1Nh1,2023-01-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.643466666666667,pinoy indie
25BilHRrN7GPM2HjTy8yib,0.481,0.33,8,-10.789,1,0.0282,0.765,0.0607,0.304,0.301,129.964,Hayop Ka Crush,37,289346,4wKXUX1hMeAmlAVOi7cfG0,Frank Ely,1,0Z9KnhLSlm5ctOMfGn3jvV,2021-02-02,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.822433333333334,pinoy indie
0AU5XGGFzLxUgfk0FVmTqo,0.614,0.429,9,-10.477,1,0.0264,0.496,0.0321,0.0722,0.26,139.92,Sinta,3,403285,51dRRpVbvYJNPe5fYQunm9,CLUBS,1,4bbIoxY733zIEgybLZIQsT,2021-07-24,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,6.721416666666666,pinoy indie
2UMGTqA4EQBhtWyjVmksGS,0.801,0.383,0,-12.44,1,0.0303,0.412,0.0,0.116,0.836,110.026,Aking Pagtingin,8,183847,5j1gxsK1zOS8kQNzKTH7as,DaivJstn,1,3oCAdfia7MZyidgLBq5nZi,2022-02-02,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.0641166666666666,pinoy indie
6drq5jRqs374jhT56XmxJM,0.73,0.552,6,-7.263,1,0.0363,0.444,0.00013,0.095,0.333,87.458,Kalapati,44,229780,2odU1lHxg0bAqLrlGZ45Vc,Jarlo Bâse,1,47XRRzXBvrDC0UFKLUzsjP,2022-01-20,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.8296666666666668,pinoy indie
1AuxZd50Dpaz0cCWphYryh,0.379,0.354,5,-12.412,0,0.037,0.194,6.46e-05,0.0552,0.126,129.299,panaginip,70,332406,1CFjJMSXKmctvTXBA6uQkE,iluna,1,1nDqiuWaIdg3553bRee5bA,2019-12-18,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,5.5401,pinoy indie
0uZFcsx96wzbixsULmrg8o,0.71,0.61,2,-4.674,1,0.0351,0.415,2.67e-05,0.181,0.404,120.032,Pasilyo,82,270250,4bLLB1dbsRVUTcMpnDGDO2,SunKissed Lola,1,4shoxv60vMxSDq40tp5cSK,2022-10-28,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.504166666666666,pinoy indie
6HVT2c1ZZdhH1nGFb4AxUJ,0.745,0.628,7,-7.449,1,0.0535,0.553,0.0,0.0843,0.803,117.919,Estranghero,73,186610,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,4RVn8ciIB4E7FMEBbmLpNc,2022-06-10,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.1101666666666667,pinoy indie
0EFa7HXaZUAzu9q1UdVPBR,0.765,0.557,6,-7.549,1,0.0317,0.312,0.00447,0.104,0.639,107.93,Nahuhulog Na Sa'yo,67,217037,3XGlotxI2yAE3RV0DX6oD2,Noah Alejandre,1,3QPcdcXJZ4uophss504wCg,2022-12-02,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.6172833333333334,pinoy indie
