track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
23EquxExXkNmGCCY96P0Iu,0.462,0.745,0,-6.588,0,0.0699,0.0367,0.0,0.0795,0.254,100.042,193355
0wm6hUCmRnpwzWZIuUj8E1,0.685,0.632,2,-7.265,1,0.0715,0.232,0.0,0.149,0.716,150.961,136511
1mXVgsBdtIVeCLJnSnmtdV,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000
5Me0JgKIAKJP98kANRLz99,0.27,0.156,2,-9.196,0,0.0297,0.935,0.000365,0.0982,0.0875,74.979,179108
1HfMVBKM75vxSfsQ5VefZ5,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459
3gA9Y5RsXBUKkr1IP6v4g3,0.717,0.495,0,-9.56,1,0.0413,0.261,0.00141,0.35,0.606,91.994,229713
2GSLoT7abyYGchSSDCpWEI,0.569,0.271,10,-10.969,1,0.0271,0.886,0.0,0.103,0.352,91.888,190652
5hM0JAqF7VzzD8JxU5RbYL,0.415,0.403,7,-7.199,1,0.0303,0.508,0.0,0.109,0.233,177.548,185284
6wf7Yu7cxBSPrRlWeSeK0Q,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,222370
0qvzXomUDJVaUboy2wMfiS,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,232852
0ZTtIdhIhHcbVyYmbwKhWq,0.617,0.557,1,-5.63,1,0.0309,0.223,0.0,0.124,0.423,128.729,176322
63jCeAYGLcRL21xm0jKlgn,0.504,0.203,11,-11.97,1,0.0569,0.652,0.0,0.105,0.274,128.773,175550
2DjZwbUsZeLL7qzyej7K0V,0.378,0.483,0,-9.458,1,0.0364,0.537,2.09e-05,0.106,0.296,83.193,249825
6ETjGrxmdsUESckxPGCpKN,0.653,0.537,9,-8.397,1,0.0469,0.215,2.66e-06,0.13,0.267,91.961,176087
0VJDKFCfJJyA8CgMd2Cygj,0.492,0.359,2,-8.538,1,0.0364,0.744,0.0,0.379,0.283,167.279,197500
3vkCueOmm7xQDoJ17W1Pm3,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,137773
6kvEvPFpC7v5aJeA6FREpR,0.573,0.405,2,-11.718,1,0.0278,0.646,0.0,0.502,0.121,105.995,220788
4KULAymBBJcPRpk1yO4dOG,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,227196
