track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,141Mp3P2VKHQMhtkW1DyQg,215360,2006-01-01,79,0.739,0.511,9.0,-7.844,1.0,0.0362,0.167,1.34e-06,0.133,0.542,96.038,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),3FUY2gzHeIiaesXtOAdB7A,Train,6j6Zgm7vzAZegr48UppFVT,259933,2001-03-27,79,0.481,0.638,0.0,-5.862,1.0,0.0276,0.153,0.0,0.154,0.497,79.064,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,7HnbhIDKXIBhMR4EPGuMgu,230240,2015-11-13,79,0.573,0.739,0.0,-5.74,1.0,0.129,0.0285,0.0,0.111,0.451,97.085,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,2bbhW5ifCwOYM8DMkqoYBF,257839,2014-01-01,78,0.664,0.705,1.0,-4.972,0.0,0.0382,0.0654,0.0,0.115,0.477,122.017,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,229413,2008-06-02,78,0.697,0.467,9.0,-7.536,1.0,0.0715,0.248,0.0,0.0941,0.572,82.082,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,4hDok0OAJd57SGIT8xuWJH,235766,2021-04-09,78,0.627,0.792,2.0,-4.311,1.0,0.031,0.13,3.97e-06,0.0845,0.415,119.054,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,3zZSz5VOYSu0jE4MkPCOvN,224920,2012-11-18,78,0.482,0.706,9.0,-5.762,1.0,0.0607,0.135,0.00106,0.105,0.144,92.513,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,7BrlhEO8dHiNmU8A1Ep9RZ,208687,2019-10-17,78,0.464,0.473,1.0,-10.086,1.0,0.129,0.866,0.0,0.109,0.604,75.801,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
37f4ITSlgPX81ad2EvmVQr,Fight Song,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,0mFDIOqypzHp6Xd0el1hoT,204013,2016-01-01,78,0.564,0.714,7.0,-4.987,1.0,0.129,0.0549,0.0,0.155,0.33,175.924,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
50Td3qilgs8BLtv8mHyT1t,Control,03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,4w177LbRYa3z07NifGptFp,230880,2020-03-13,78,0.599,0.465,4.0,-4.95,1.0,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,5e7T2qUigzt0oIr50KsOld,237493,2002-04-30,77,0.56,0.825,11.0,-3.862,1.0,0.0379,0.323,0.0,0.161,0.268,94.931,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,22wbnEMDvgVIAGdFeek6ET,Benson Boone,4NTDxbwbo2rMGMm6U9UAEP,193733,2021-10-15,77,0.391,0.335,0.0,-10.064,1.0,0.0763,0.389,0.0,0.102,0.116,174.185,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
6IwKcFdiRQZOWeYNhUiWIv,No One,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,6KlxyxhXEDo1LdheFulN7h,253813,2007-11-09,77,0.644,0.549,1.0,-5.415,0.0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,4ow6xJwn49gpWz7iHpOzWY,167693,2019-10-04,77,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
5jsw9uXEGuKyJzs0boZ1bT,Stitches,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6sUOosXuYt0oUeczJRbedZ,206880,2015-04-14,77,0.752,0.754,1.0,-6.684,1.0,0.0615,0.0151,0.0,0.0486,0.755,149.789,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
4T6FWA703h6H7zk1FoSARw,New Light,0hEurMDQu99nJRq8pTxO14,John Mayer,2JmfwvRDitJlTUoLCkp61z,217426,2021-07-16,76,0.826,0.694,7.0,-7.862,1.0,0.0315,0.316,0.0285,0.074,0.852,123.932,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
3H3r2nKWa3Yk5gt8xgmsEt,This City,6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,5waiE6DS2ntWF3Q0yekJUm,194853,2019-12-11,76,0.605,0.377,11.0,-6.213,1.0,0.0443,0.733,0.0,0.0808,0.519,73.877,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,2AsusXITU8P25dlRNhcAbG,Gotye,1HjSyGjmLNjRAKgT9t1cna,244973,2011-01-01,76,0.864,0.495,0.0,-7.036,1.0,0.037,0.591,0.000133,0.0992,0.72,129.062,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
6Up545NUflOiXo8cEraH49,You Say,40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,6pmoTLfsPpn0wisT3YFJSN,274693,2018-09-07,76,0.494,0.632,5.0,-6.89,1.0,0.0342,0.682,0.0,0.0869,0.0797,147.873,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
1KxwZYyzWNyZSRyErj2ojT,Let Her Go,0gadJ2b9A4SKsB1RFkBb66,Passenger,52ukyDfkPmF4X6EcSYVfVJ,252733,2012-08-28,76,0.479,0.545,7.0,-7.346,1.0,0.0688,0.365,0.0,0.0963,0.243,74.897,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),46pWGuE3dSwY3bMMXGBvVS,Rema,2b2GHWESCWEuHiCZ2Skedp,239317,2022-08-25,95,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,37i9dQZF1DX6aTaZa0K6VA,Pop Up
0yLdNVWF3Srea0uzk55zFn,Flowers,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,7I0tjwFtxUwBC1vgyeMAax,200454,2023-01-13,100,0.707,0.681,0.0,-4.325,1.0,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1Uauz6ql2dIPvIOH4JiuhD,221407,2019-08-23,91,0.718,0.467,2.0,-9.66,1.0,0.0398,0.707,6.92e-05,0.126,0.396,95.96,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,6cVfHBcp3AdpYY0bBglkLN,131013,2023-02-03,97,0.696,0.809,5.0,-8.254,1.0,0.05,0.252,0.000128,0.248,0.857,132.962,37i9dQZF1DX6aTaZa0K6VA,Pop Up
76OGwb5RA9h4FxQPT33ekc,SNAP,46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,4fb1QzgTJpTk9TBjFzjmlR,179551,2022-03-19,90,0.565,0.636,0.0,-8.198,1.0,0.0638,0.107,9.9e-06,0.447,0.525,170.01,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,7txGsnDSqVMoRl6RQ9XyZP,221520,2022-12-02,96,0.715,0.62,1.0,-6.005,0.0,0.0484,0.417,0.0,0.0822,0.172,97.95,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,7M842DMhYVALrXsw3ty7B3,175238,2022-08-26,95,0.561,0.965,7.0,-3.673,0.0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,37i9dQZF1DX6aTaZa0K6VA,Pop Up
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,200690,2022-10-21,94,0.637,0.643,4.0,-6.571,1.0,0.0519,0.13,1.8e-06,0.142,0.533,97.008,37i9dQZF1DX6aTaZa0K6VA,Pop Up
7oDd86yk8itslrA9HRP2ki,Die For You - Remix,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6Exo0MYoL3XammoTDeihFy,232857,2023-02-24,95,0.531,0.525,1.0,-6.5,0.0,0.0671,0.232,0.0,0.441,0.502,66.9,37i9dQZF1DX6aTaZa0K6VA,Pop Up
07bsRv0pcpbG4zJeLsUs1p,Eyes Closed,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,43qfLpwe6sEOEqxVmOHRu0,194848,2023-03-24,88,0.777,0.526,2.0,-6.221,1.0,0.0645,0.302,0.0,0.105,0.389,107.071,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6qn9YLKt13AGvpq9jfO8py,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2g1EakEaW7fPTZC6vBmBCn,215226,2011-11-18,85,0.734,0.766,1.0,-4.485,1.0,0.0383,0.025,0.00138,0.108,0.6,127.986,37i9dQZF1DX6aTaZa0K6VA,Pop Up
78Sw5GDo6AlGwTwanjXbGh,Here With Me,5y8tKLUfMvliMe8IKamR32,d4vd,0OuoHWf8yB0TPzoBWw1R1S,242484,2022-09-22,94,0.574,0.469,4.0,-8.209,1.0,0.0254,0.534,9.21e-05,0.128,0.288,132.023,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1QvvLc5UihfQ2nOxzhjuek,VOID,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,5Zcbn14eQzkC78jEejObL2,247875,2023-03-29,79,0.715,0.656,9.0,-7.257,1.0,0.0421,0.178,0.0378,0.186,0.415,99.996,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3OHfY25tqY28d16oZczHc8,Kill Bill,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,153946,2022-12-09,93,0.644,0.728,8.0,-5.75,1.0,0.0351,0.0543,0.169,0.161,0.43,88.993,37i9dQZF1DX6aTaZa0K6VA,Pop Up
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,78bpIziExqiI9qztvNFlQu,183956,2013-09-09,93,0.464,0.417,0.0,-9.345,0.0,0.0256,0.136,0.022,0.0974,0.479,67.528,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,Sam Smith,0gX9tkL5njRax8ymWcXARi,156943,2022-09-22,93,0.714,0.472,2.0,-7.375,1.0,0.0864,0.013,4.51e-06,0.266,0.238,131.121,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2NbsBSshscKIPRG3kwBbfo,Never Felt So Alone,2feDdbD5araYcm6JhFHHw7,Labrinth,33JqWTchq6piiQddrRIvJX,160166,2023-04-07,73,0.436,0.409,5.0,-4.438,1.0,0.0533,0.499,0.000166,0.38,0.363,98.357,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4LRPiXqCikLlN15c3yImP7,As It Was,6KImCVD70vtIoJWnq6nGn3,Harry Styles,2pqdSWeJVsXAhHFuVLzuA8,167303,2022-03-31,92,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,37i9dQZF1DX6aTaZa0K6VA,Pop Up
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,200040,2020-03-20,91,0.514,0.73,1.0,-5.934,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2L9N0zZnd37dwF0clgxMGI,ceilings,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,68L5xVV9wydotfDXEik7eD,182887,2022-04-08,91,0.516,0.322,9.0,-11.762,1.0,0.0292,0.473,0.00194,0.215,0.261,148.005,37i9dQZF1DX6aTaZa0K6VA,Pop Up
5IgjP7X4th6nMNDh4akUHb,Under The Influence,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,3okhA6w5uau6ZNhnVpwVww,184613,2019-10-04,91,0.733,0.69,9.0,-5.529,0.0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,1oSPZhvZMIrWW5I41kPkkY,Jimin,4xc3Lc9yASZgEJGH7acWMB,212241,2023-03-24,91,0.629,0.733,7.0,-5.445,1.0,0.0419,0.0025,0.0,0.357,0.362,120.001,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,4xkM0BwLM9H2IUcbYzpcBI,240400,2013-04-19,91,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,37i9dQZF1DX6aTaZa0K6VA,Pop Up
0QHEIqNKsMoOY5urbzN48u,Made You Look,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,4LVa9bljQRvLYpWr8qyaXs,134256,2022-10-21,91,0.838,0.525,10.0,-3.562,1.0,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,225388,2022-07-29,90,0.78,0.689,7.0,-5.668,1.0,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6dgUya35uo964z7GZXM07g,Nonsense,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,5kDmlA2g9Y1YCbNo2Ufxlz,163648,2022-07-15,89,0.74,0.697,8.0,-4.912,1.0,0.034,0.0268,0.0,0.224,0.732,138.992,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,6FgtuX3PtiB5civjHYhc52,233720,2017-05-05,89,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,37i9dQZF1DX6aTaZa0K6VA,Pop Up
73vIOb4Q7YN6HeJTbscRx5,Miss You,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,32G4vFNwLJQjpzkOoGEUUo,206000,2022-08-05,89,0.587,0.742,6.0,-6.64,0.0,0.0529,0.0128,0.00107,0.146,0.199,145.007,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,177954,2022-05-20,89,0.714,0.728,10.0,-4.595,1.0,0.0468,0.298,0.0,0.106,0.901,114.996,37i9dQZF1DX6aTaZa0K6VA,Pop Up
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),7CajNmpbOovFoOoasH2HaY,Calvin Harris,22UyygZceCIfoE0RhENgKx,186496,2023-03-10,89,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.0808,0.306,143.011,37i9dQZF1DX6aTaZa0K6VA,Pop Up
04CqLjewJiSAqM210vZAmT,River,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0HiZ8fNXwJOQcrf5iflrdz,162973,2023-03-10,88,0.613,0.803,9.0,-5.171,1.0,0.0367,0.000525,0.000333,0.189,0.461,127.989,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ODvWsOgouMbaA5xf0RkJe,260253,2016-11-25,88,0.582,0.525,1.0,-7.163,0.0,0.0627,0.111,0.0,0.134,0.51,133.249,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1yHVHoz6Ny29gbbWJYVnFt,Heaven,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,6IbldUF7xzRJuUDEApUCS3,186043,2023-02-17,88,0.571,0.761,5.0,-3.485,1.0,0.0261,0.0708,0.0,0.331,0.681,91.991,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,311uEW9rt5g2NmzjGEKS2E,Mae Stephens,4eadTzshRApGna6Ppz5XwO,142758,2023-02-10,87,0.898,0.732,7.0,-3.982,1.0,0.0427,0.621,1.29e-05,0.0908,0.96,115.955,37i9dQZF1DX6aTaZa0K6VA,Pop Up
0HqZX76SFLDz2aW8aiqi7G,Bones,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,1Q9SnHWPNEjVM0LrBFvJ1q,165264,2022-03-11,87,0.773,0.742,5.0,-3.678,0.0,0.046,0.0206,0.0,0.0754,0.571,114.071,37i9dQZF1DX6aTaZa0K6VA,Pop Up
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3wBabo4pmzsYjALMSKY7Iq,199440,2017-04-20,87,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,37i9dQZF1DX6aTaZa0K6VA,Pop Up
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4QLAtpLNUsHEYrcHXmMIZZ,141805,2021-07-09,87,0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6Uj1ctrBOjOas8xZXGqKk4,Woman,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,172626,2021-06-25,87,0.824,0.764,5.0,-4.175,0.0,0.0854,0.0888,0.00294,0.117,0.881,107.998,37i9dQZF1DX6aTaZa0K6VA,Pop Up
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),7CajNmpbOovFoOoasH2HaY,Calvin Harris,7GEzhoTiqcPYkOprWQu581,214846,2018-04-06,87,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1Fid2jjqsHViMX6xNH70hE,Atlantis,4Ly0KABsxlx4fNj63zJTrF,Seafret,4m8XN9CKqve1ExYBnNu5kt,229173,2016-01-29,86,0.4,0.479,8.0,-7.989,0.0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,32iAEBstCjauDhyKpGjTuq,230746,2021-10-29,86,0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,5YrOK7zze6egKg9a8WRcnD,148197,2021-07-30,86,0.671,0.636,6.0,-8.117,0.0,0.103,0.515,0.000411,0.172,0.262,120.966,37i9dQZF1DX6aTaZa0K6VA,Pop Up
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,Elton John,5D8Rdb09BkmHscEGSWAlA6,202735,2021-08-13,86,0.796,0.798,1.0,-6.312,1.0,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,37i9dQZF1DX6aTaZa0K6VA,Pop Up
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,Beach Weather,1xz1n7gyY02veDxH50SQHQ,196784,2016-11-04,86,0.572,0.839,4.0,-5.083,0.0,0.0377,0.013,0.00976,0.522,0.465,143.969,37i9dQZF1DX6aTaZa0K6VA,Pop Up
5Zlb01Jcn0Ld49zazzZJSB,WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1,1rPf3UFQ9PzH7MafzfHTnG,TWISTED,0oozY5vsoDRBVnAaStpBGI,164629,2022-09-28,85,0.604,0.601,2.0,-7.887,0.0,0.0628,0.15,0.000579,0.168,0.156,139.88,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3Wrjm47oTz2sjIgck11l5e,Beggin',0lAWpj5szCSwM4rUMHYmrr,Måneskin,2qJw6w5XwQO0PQlSWPu7Tw,211560,2017-12-08,85,0.714,0.8,11.0,-4.808,0.0,0.0504,0.127,0.0,0.359,0.589,134.002,37i9dQZF1DX6aTaZa0K6VA,Pop Up
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,5letLUZIFsQikJYShfGNs4,174253,2023-02-24,85,0.783,0.592,11.0,-8.332,0.0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1daDRI9ahBonbWD8YcxOIB,Angels Like You,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,5BRhg6NSEZOj0BR6Iz56fR,196453,2020-11-27,84,0.672,0.642,5.0,-4.035,1.0,0.0313,0.0981,0.0,0.1,0.494,121.981,37i9dQZF1DX6aTaZa0K6VA,Pop Up
3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,2wY79sveU1sp5g7SokKOiI,Sam Smith,3Uq1jNGnD412ZvCb6j2DKV,229604,2023-01-27,84,0.698,0.895,0.0,-4.439,1.0,0.0628,0.172,1.45e-05,0.409,0.838,114.914,37i9dQZF1DX6aTaZa0K6VA,Pop Up
62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,3jRG3qOfsSSW3SBdeBiIfC,232893,2014-03-10,84,0.566,0.885,8.0,-4.528,1.0,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),64KEffDW9EtZ1y2vBYgq8T,Marshmello,66JuK41D3LpkbX3HCTGcQk,154983,2021-05-21,84,0.721,0.738,7.0,-4.77,1.0,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4fouWK6XVHhzl78KzQ1UjL,abcdefu,2VSHKHBTiXWplO8lxcnUC9,GAYLE,6tUQPKlpR4x1gjrXTtOImI,168601,2021-08-13,84,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1SOClUWhOi8vHZYMz3GluK,Infinity,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,6MuWCR3WPjwyKhqsTKLZ3z,237720,2017-06-23,83,0.671,0.673,11.0,-6.941,0.0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,5G5UwqPsxDKpxJLX4xsyuh,298933,1985-09-16,83,0.629,0.545,10.0,-13.123,0.0,0.0546,0.719,0.00308,0.0604,0.194,108.376,37i9dQZF1DX6aTaZa0K6VA,Pop Up
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2fyOpT5c9kxR8zbDh6UtXh,191013,2021-04-23,83,0.65,0.825,0.0,-4.645,1.0,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,1bTgKomQYSkKYPD9UI9W4b,173381,2021-10-28,83,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,37i9dQZF1DX6aTaZa0K6VA,Pop Up
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,622NFw5Yk0OReMJ2XWcXUh,212000,2021-07-23,83,0.736,0.704,3.0,-7.409,0.0,0.0615,0.0203,0.0,0.0501,0.894,149.995,37i9dQZF1DX6aTaZa0K6VA,Pop Up
2i2gDpKKWjvnRTOZRhaPh2,Moonlight,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,1y8Yw0NDcP2qxbZufIXt7u,187557,2023-02-24,83,0.639,0.723,7.0,-6.462,0.0,0.0532,0.511,0.0,0.167,0.878,136.872,37i9dQZF1DX6aTaZa0K6VA,Pop Up
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,0lAWpj5szCSwM4rUMHYmrr,Måneskin,7KF1Ain9mYYlg5M46g0i4A,173346,2021-03-19,83,0.75,0.608,1.0,-4.008,1.0,0.0387,0.00165,0.0,0.178,0.958,132.507,37i9dQZF1DX6aTaZa0K6VA,Pop Up
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,56oDRnqbIiwx4mymNEv7dS,Lizzo,4JApkbiesQxv5drdEZRlZC,191822,2022-04-14,83,0.836,0.743,10.0,-6.305,0.0,0.0656,0.0995,0.0,0.335,0.722,108.966,37i9dQZF1DX6aTaZa0K6VA,Pop Up
59CfNbkERJ3NoTXDvoURjj,Boyfriend,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,4jUfPmvZGiRRJwULbfk1dc,153000,2022-02-11,82,0.345,0.612,7.0,-6.543,0.0,0.0608,0.232,0.0,0.194,0.232,179.773,37i9dQZF1DX6aTaZa0K6VA,Pop Up
